#NAME: Matrix_M_N
#COLUMN_NAMES: Coeff_C | Coeff_S | Coeff_W | Hydraulic_BC | hl_sensi | pre_charge_axial | grid_clamping | constant_creep | constant_growth | Matrix_M_N__n__iter__ 
#COLUMN_TYPES: V | V | V | V | D | D | D | D | D | D  

[0.00042356,0.00037260,-0.00260666,-0.00023446,-0.00014702,0.00424064,0.00261965,0.00056376,-0.00179550,-0.00215389,0.00037913,0.00034383,0.00067876,0.00132261,0.00065338] [0.00101242,0.00040908,-0.00172782,0.00005495,0.00011300,-0.00304627,-0.00016502,-0.00026732,-0.00131047,0.00333971,0.00044342,-0.00001647,0.00127479,-0.00113114,-0.00062296] [-0.00017005,0.00032798,0.00010733,0.00006638,0.00053865,-0.00004459,0.00037897,-0.00159239,-0.00100090,0.00028208,0.00042168,-0.00011049,-0.00137927,-0.00015588,-0.00010081] [5.00005758,0.04994499,-0.00061805,0.03999067,-0.00121073] 0.013836556789027864 0.01776153363741451 36.84659767265966 0.879559191604496 1.2806514871682462 36.0 
[-0.00023018,0.00087155,-0.00264687,0.00022950,0.00052144,0.00434803,0.00312781,0.00046288,-0.00152881,-0.00195885,-0.00036546,-0.00003483,-0.00002998,0.00142873,0.00101005] [0.00095594,0.00006481,-0.00183336,-0.00009800,0.00012995,-0.00253162,0.00055875,0.00059156,-0.00131150,0.00321725,-0.00003962,0.00010069,0.00143111,-0.00132807,0.00033686] [0.00050436,0.00091317,0.00014389,0.00064118,-0.00012710,0.00006078,0.00063545,-0.00159072,-0.00047577,0.00028205,0.00011295,0.00012041,-0.00099538,-0.00069017,0.00008939] [5.00089636,0.04998146,-0.00775683,0.03997778,-0.00300260] 0.02023035042937392 0.01486424220498073 37.37532469115221 0.8198259484805024 1.1673578695868916 37.0 
[-0.00044259,0.00069952,-0.00232548,-0.00086895,-0.00026485,0.00469548,0.00305840,0.00020070,-0.00163856,-0.00104576,-0.00034321,0.00023529,-0.00022393,0.00103539,0.00078001] [0.00067769,0.00004992,-0.00131774,0.00044419,-0.00027765,-0.00266861,-0.00038826,0.00010510,-0.00121181,0.00375090,0.00024298,0.00017665,0.00128739,-0.00118213,0.00025769] [-0.00036056,0.00035249,-0.00023930,-0.00036977,-0.00007680,0.00110890,-0.00030332,-0.00148045,-0.00048049,0.00041704,0.00008714,-0.00053271,-0.00106610,-0.00045229,0.00006556] [5.00002528,0.05006528,0.00438023,0.03998002,0.00493939] 0.013595744611416098 0.013770936080668681 37.044221679514024 1.2280407627567413 0.6998606389049757 38.0 
[0.00014314,0.00074648,-0.00231239,0.00023820,-0.00008168,0.00408873,0.00341220,0.00058160,-0.00160346,-0.00123452,0.00029573,0.00007031,0.00054212,0.00089774,0.00066753] [0.00088755,-0.00003885,-0.00130404,0.00002079,0.00021884,-0.00244579,-0.00065273,0.00004419,-0.00107361,0.00331327,0.00038352,0.00016020,0.00079033,-0.00130828,-0.00046797] [-0.00000423,0.00043836,-0.00007812,-0.00037906,-0.00024321,0.00131967,0.00014223,-0.00119934,-0.00094758,-0.00048189,-0.00019155,0.00019648,-0.00095779,-0.00057490,-0.00006242] [4.99956896,0.04990747,0.01060274,0.03998123,0.00495443] 0.011536052456848167 0.024908349900713056 36.066560197713 1.1329907045212622 0.9032574267191608 39.0 
[-0.00011293,0.00053932,-0.00222707,-0.00011240,0.00030258,0.00500600,0.00352844,-0.00005634,-0.00177455,-0.00161647,-0.00026754,-0.00030195,0.00037176,0.00153349,0.00124666] [0.00030034,-0.00013012,-0.00126303,0.00008215,0.00053005,-0.00294202,-0.00033944,-0.00028155,-0.00145410,0.00406843,-0.00001100,-0.00014996,0.00062960,-0.00147662,0.00030482] [0.00030447,0.00015979,-0.00031399,0.00021019,-0.00011513,0.00094358,0.00022987,-0.00092021,-0.00093707,0.00063324,0.00014161,-0.00000477,-0.00125752,-0.00055939,0.00012876] [4.99893553,0.04999399,0.00197936,0.03996997,0.00181485] 0.011010011826649076 0.02080888605031729 37.20296382805146 0.9069936222144367 0.6498698206052329 40.0 
[-0.00019680,-0.00018463,-0.00199125,-0.00011673,0.00002374,0.00391203,0.00354864,0.00068938,-0.00145972,-0.00157696,0.00013296,0.00003148,-0.00021075,0.00076798,0.00126260] [0.00082124,0.00035478,-0.00147633,-0.00028191,-0.00012162,-0.00244179,0.00021338,0.00018843,-0.00135677,0.00360531,0.00034073,-0.00031056,0.00101267,-0.00130867,-0.00000337] [0.00072216,0.00052129,-0.00019655,-0.00006733,0.00017830,0.00095540,0.00019989,-0.00086747,-0.00093012,0.00043287,0.00004696,-0.00011108,-0.00070308,-0.00106463,0.00040195] [5.00019770,0.04993538,0.00365155,0.04003347,0.00094068] 0.0243664223355959 0.0158720628307895 37.839663168990256 1.366388142053532 1.0443389820183273 41.0 
[-0.00068233,0.00037619,-0.00250215,-0.00022137,0.00053250,0.00307965,0.00300021,-0.00044506,-0.00130239,-0.00188701,0.00012143,-0.00023978,-0.00022921,0.00114562,0.00063496] [0.00052135,0.00014515,-0.00165773,-0.00002932,-0.00018212,-0.00224797,0.00025617,0.00068520,-0.00138849,0.00370194,0.00026157,0.00004503,0.00094693,-0.00107605,-0.00062837] [-0.00019837,0.00037269,-0.00019416,-0.00070821,0.00011749,0.00085245,0.00034474,-0.00079137,-0.00098307,0.00026214,-0.00042601,0.00005760,-0.00100694,-0.00083418,0.00041859] [4.99900244,0.04994670,-0.01206845,0.04000897,0.00488891] 0.020073933689465 0.016454409741343632 37.54585567473367 0.8749409491791125 0.658292270617316 42.0 
[-0.00026551,0.00054724,-0.00215674,0.00022982,0.00001561,0.00377013,0.00320454,0.00080979,-0.00172772,-0.00174189,-0.00017038,0.00015448,0.00023444,0.00102445,0.00100744] [0.00062975,0.00026667,-0.00135972,-0.00015193,0.00006288,-0.00268955,-0.00008898,-0.00029408,-0.00127955,0.00349902,0.00016804,0.00047577,0.00117895,-0.00143005,-0.00057069] [-0.00015087,0.00023301,-0.00062359,-0.00000506,-0.00000624,0.00066634,0.00005510,-0.00172798,-0.00026189,-0.00074435,0.00005049,0.00006510,-0.00111039,-0.00056191,0.00054305] [4.99922139,0.05005263,0.00113286,0.03997624,0.00236085] 0.025410100398227477 0.01944766165058013 37.067966648301386 0.8544240655465101 0.8860794228762033 43.0 
[-0.00015800,0.00013433,-0.00238286,-0.00015565,-0.00015507,0.00447927,0.00316152,0.00008073,-0.00154653,-0.00126778,-0.00008766,0.00031945,-0.00028762,0.00100102,0.00113425] [0.00063371,0.00016389,-0.00153040,-0.00005012,0.00061682,-0.00273192,-0.00028962,0.00050463,-0.00156496,0.00348997,0.00014589,-0.00016386,0.00140292,-0.00169831,0.00021593] [-0.00024568,0.00042968,-0.00001799,0.00009823,-0.00012368,0.00062752,0.00038557,-0.00148052,-0.00066171,0.00011155,-0.00006253,0.00002234,-0.00076550,-0.00054274,0.00000084] [5.00129946,0.04995608,0.01727534,0.04001512,0.00223529] 0.02907291083375975 0.018743369812070414 36.96598710497938 1.1358917952755876 1.1152349357028453 44.0 
[-0.00063532,0.00041922,-0.00264328,0.00080957,-0.00007622,0.00389887,0.00350740,0.00019287,-0.00191427,-0.00126082,-0.00018960,-0.00009919,-0.00004377,0.00066065,0.00079902] [0.00071410,0.00096388,-0.00134912,-0.00036498,0.00050858,-0.00331797,-0.00051131,0.00027867,-0.00121776,0.00339880,0.00021811,-0.00007760,0.00142383,-0.00103553,0.00023647] [0.00007814,-0.00000932,-0.00013106,-0.00025257,0.00000470,0.00099542,0.00091540,-0.00108294,-0.00053032,0.00025355,0.00006203,-0.00015138,-0.00105653,-0.00060171,0.00011687] [4.99980852,0.04994289,-0.00141088,0.04003397,-0.00300305] 0.021875799170309025 0.016462813225339747 37.81351351092236 1.0082900178089091 0.888136136510713 45.0 
[-0.00042663,0.00029226,-0.00257670,-0.00041065,0.00025172,0.00384190,0.00301652,0.00035708,-0.00160554,-0.00166900,0.00000760,-0.00005536,-0.00038467,0.00088784,0.00132468] [0.00136884,0.00053768,-0.00119054,0.00001760,-0.00003730,-0.00260442,0.00004347,0.00044152,-0.00108419,0.00337966,0.00026205,-0.00014606,0.00126193,-0.00069600,-0.00041523] [-0.00029990,0.00060268,-0.00046537,-0.00045497,0.00024952,0.00044054,-0.00011503,-0.00117867,-0.00099767,-0.00036926,0.00044239,-0.00014825,-0.00075179,-0.00058734,-0.00015338] [5.00081975,0.04997950,-0.00279283,0.03999719,-0.00142048] 0.027828964154305802 0.022616248981309532 37.196430009082206 0.8566934407664526 0.9347866887727782 46.0 
[-0.00002033,0.00004259,-0.00205990,0.00037445,-0.00007834,0.00396814,0.00331589,-0.00005120,-0.00157949,-0.00160910,-0.00025700,0.00021222,0.00011215,0.00157888,0.00111812] [0.00075926,0.00031532,-0.00134134,-0.00007447,-0.00041205,-0.00232934,0.00041271,0.00097881,-0.00109037,0.00407591,-0.00031743,-0.00000111,0.00162775,-0.00143453,0.00022216] [-0.00008603,0.00074463,-0.00069940,-0.00040198,-0.00006485,0.00144769,0.00053300,-0.00113957,-0.00037685,0.00038815,0.00058676,-0.00008121,-0.00129587,-0.00025032,0.00027383] [5.00071047,0.05000091,-0.01155609,0.03997363,0.00498748] 0.015316435115576012 0.023456186259609504 36.37328018286807 0.5092169193383911 0.8005289099886572 47.0 
[-0.00050691,0.00046076,-0.00208523,0.00044306,-0.00016584,0.00355376,0.00293263,0.00007177,-0.00162545,-0.00176051,0.00029060,0.00004361,-0.00051794,0.00076874,0.00090920] [0.00129487,-0.00036741,-0.00122358,-0.00044555,0.00006308,-0.00233786,-0.00033225,0.00027502,-0.00130190,0.00453442,0.00043165,-0.00012004,0.00103749,-0.00177628,-0.00037085] [-0.00016217,0.00020434,-0.00025345,0.00029152,0.00022845,0.00036572,-0.00001706,-0.00119849,-0.00062258,-0.00038069,0.00024887,-0.00036188,-0.00074673,-0.00097023,-0.00009553] [5.00081560,0.05006376,0.00550359,0.03998501,0.00879461] 0.011427941091361178 0.011378805247337595 37.32981819138874 0.8645670067009434 1.5677438715467824 48.0 
[-0.00023814,0.00042943,-0.00206104,0.00011662,-0.00060559,0.00387355,0.00342864,0.00046558,-0.00118966,-0.00141181,-0.00018942,0.00040646,0.00010004,0.00110150,0.00085069] [0.00098997,0.00018076,-0.00151699,-0.00036076,-0.00041095,-0.00268559,-0.00033969,0.00018795,-0.00114512,0.00350704,0.00052590,0.00023584,0.00081975,-0.00175690,-0.00007857] [0.00004081,0.00012182,-0.00041984,-0.00013995,0.00050932,0.00052283,0.00045010,-0.00152932,-0.00070444,0.00044824,-0.00001636,-0.00013599,-0.00088876,-0.00063043,-0.00005460] [4.99948016,0.05000563,0.00009062,0.04001917,-0.00401162] 0.024266367532484505 0.011316756760678294 36.892357780418024 1.2120333789128945 0.606106303830416 49.0 
[-0.00055042,0.00075283,-0.00232867,-0.00055613,-0.00008646,0.00434028,0.00304253,0.00057197,-0.00164809,-0.00137263,0.00004499,0.00085259,-0.00030033,0.00098041,0.00081982] [0.00049401,0.00086656,-0.00152118,-0.00025931,-0.00001020,-0.00232306,0.00011032,0.00021915,-0.00171054,0.00348167,0.00007013,0.00020448,0.00096551,-0.00106153,-0.00049797] [0.00021459,0.00055730,-0.00006264,-0.00021183,0.00008128,0.00104738,0.00064880,-0.00106579,-0.00057425,-0.00056324,-0.00028730,-0.00033191,-0.00064840,-0.00026397,0.00034346] [4.99908965,0.04998095,-0.00344639,0.04003856,0.00469463] 0.02104804540753862 0.015680272180042254 37.05229994844883 0.8502577645774161 1.4623532231569323 50.0 
[-0.00024062,0.00017716,-0.00239886,-0.00032054,-0.00050443,0.00401219,0.00357830,0.00057132,-0.00119529,-0.00160504,-0.00010970,-0.00003825,-0.00023092,0.00076058,0.00079389] [0.00095127,0.00037101,-0.00155227,0.00014630,-0.00009260,-0.00259563,-0.00022330,0.00054108,-0.00210302,0.00373022,-0.00037697,-0.00042527,0.00063860,-0.00152156,-0.00075763] [-0.00019576,-0.00009415,-0.00103614,0.00034780,0.00024364,0.00074309,0.00018011,-0.00156607,-0.00114991,0.00002963,0.00013536,0.00064832,-0.00079000,-0.00076175,0.00070184] [5.00019677,0.04997326,-0.00373664,0.03997757,-0.00131538] 0.010912410343713779 0.016913218750645147 37.03006516112679 0.79513541303426 0.6459078952304929 51.0 
[-0.00028161,0.00003434,-0.00279260,0.00006306,-0.00054394,0.00461375,0.00296138,-0.00006524,-0.00237359,-0.00168862,0.00014189,-0.00011300,-0.00050472,0.00101988,0.00070408] [0.00057023,0.00039304,-0.00089102,0.00004026,0.00045001,-0.00256885,-0.00034304,0.00071488,-0.00185387,0.00391826,0.00003140,-0.00018534,0.00168180,-0.00195423,0.00002470] [0.00024100,-0.00009562,-0.00080297,0.00020444,-0.00067247,0.00085387,-0.00024616,-0.00124756,-0.00066035,0.00007874,0.00050238,-0.00001257,-0.00050261,-0.00000411,-0.00018821] [5.00073157,0.04995630,-0.00676020,0.03999825,0.00040696] 0.010723276702368383 0.02374602326469276 37.10465341199989 1.3338440953006545 1.0265865902953266 52.0 
[-0.00024291,-0.00005247,-0.00262842,0.00003420,0.00016417,0.00420869,0.00309812,0.00002609,-0.00183934,-0.00188129,-0.00009615,0.00045522,0.00034599,0.00171056,0.00079232] [0.00066934,-0.00058146,-0.00134413,0.00031268,0.00009209,-0.00239819,-0.00053619,0.00016280,-0.00180821,0.00408771,0.00026525,-0.00009663,0.00190549,-0.00099074,-0.00029314] [0.00031853,0.00015825,-0.00061677,0.00011537,0.00032488,0.00053484,0.00010846,-0.00129015,-0.00100480,0.00025586,-0.00009877,0.00008997,-0.00121538,-0.00045338,-0.00009436] [4.99921353,0.04999710,-0.01832313,0.03997245,-0.00012872] 0.023244987749379553 0.016050647745831384 36.950363169989124 1.0499145292718994 1.371842165610155 53.0 
[-0.00042227,0.00017031,-0.00189598,-0.00006560,-0.00036511,0.00424982,0.00303728,0.00043226,-0.00188414,-0.00141394,0.00020707,0.00040798,0.00037412,0.00124788,0.00123208] [0.00060821,-0.00012312,-0.00178282,-0.00018772,0.00042073,-0.00262160,-0.00012054,-0.00005609,-0.00148317,0.00360017,-0.00024059,0.00023124,0.00102595,-0.00106377,-0.00017308] [-0.00017787,0.00041697,-0.00027280,0.00008028,0.00030143,0.00119079,-0.00004316,-0.00130861,-0.00058707,-0.00009828,-0.00040640,0.00028029,-0.00108038,0.00029350,0.00011333] [5.00021054,0.04998323,-0.00733914,0.04000924,0.00415551] 0.02405310565500151 0.022697804901943223 37.66989945575335 1.0243927198604816 1.2029483333455153 54.0 
[-0.00003598,0.00029786,-0.00204541,-0.00038361,-0.00000517,0.00454417,0.00314552,0.00014201,-0.00170114,-0.00135464,0.00016149,0.00095098,-0.00000159,0.00112749,0.00108177] [0.00033127,0.00034612,-0.00125707,-0.00000912,0.00000037,-0.00271619,0.00017179,0.00039437,-0.00147999,0.00347125,0.00012779,0.00008141,0.00180038,-0.00162782,-0.00022642] [0.00040498,0.00090300,-0.00095101,-0.00018898,0.00037343,0.00083936,-0.00018771,-0.00166040,-0.00072449,0.00002643,0.00040897,0.00000205,-0.00094818,-0.00037123,-0.00009769] [5.00036811,0.05009501,0.01561545,0.04002861,-0.00659534] 0.016526069266371988 0.02181568358279013 36.985566172836734 1.1185926783112297 1.5302038449372866 55.0 
[-0.00046985,0.00040809,-0.00253518,0.00044948,-0.00025731,0.00456447,0.00269135,0.00055039,-0.00137377,-0.00184265,-0.00039899,-0.00002865,-0.00029159,0.00131793,0.00076326] [0.00086641,0.00053354,-0.00114418,-0.00001674,0.00028271,-0.00317824,0.00000122,0.00020744,-0.00156362,0.00354227,0.00017857,-0.00017115,0.00087435,-0.00151579,0.00057417] [0.00031073,-0.00020969,-0.00026168,0.00002641,-0.00018421,0.00158657,0.00008792,-0.00148913,-0.00097680,0.00028808,-0.00037948,-0.00035816,-0.00033220,-0.00023308,0.00005103] [5.00023355,0.04996411,-0.00341187,0.03994792,0.00083055] 0.022251963288789263 0.020766033851691616 37.29090849663703 1.2301905820619143 1.6275740515279313 56.0 
[-0.00036881,0.00064199,-0.00251022,0.00012493,-0.00036973,0.00370875,0.00325740,0.00046056,-0.00172291,-0.00199763,-0.00010404,0.00009877,-0.00008209,0.00073387,0.00088165] [0.00104328,-0.00024358,-0.00100951,0.00008367,-0.00006035,-0.00237581,-0.00043472,0.00035359,-0.00168395,0.00389391,0.00017609,0.00055802,0.00108200,-0.00150891,-0.00011813] [0.00000112,0.00042571,-0.00023217,0.00001272,-0.00023791,0.00050590,0.00045350,-0.00128809,-0.00108062,0.00066758,-0.00029524,0.00038074,-0.00089317,-0.00041017,0.00021469] [4.99962028,0.04996335,0.02245102,0.03995039,-0.00297331] 0.018974847892724345 0.013389022797713033 36.733894375541134 1.4328876985685945 1.1688313618718842 57.0 
[0.00021933,0.00005804,-0.00230273,-0.00014629,-0.00018599,0.00392798,0.00294149,0.00015265,-0.00231516,-0.00163750,0.00046346,0.00013417,0.00013874,0.00048985,0.00087116] [0.00070698,0.00003526,-0.00131857,0.00040263,0.00049605,-0.00261406,-0.00033805,-0.00005093,-0.00150447,0.00428519,0.00055315,-0.00003969,0.00105020,-0.00111305,-0.00043583] [-0.00023254,0.00040154,-0.00007468,-0.00021287,0.00006685,0.00063826,-0.00009132,-0.00070179,-0.00049127,0.00017172,-0.00021019,-0.00003443,-0.00105183,-0.00064512,0.00039504] [4.99942389,0.04989028,-0.01278138,0.04000226,-0.00223504] 0.025291373664002293 0.01506859440974557 37.516245716832685 1.4095125670965287 1.2253333374753044 58.0 
[-0.00004494,0.00054230,-0.00251118,0.00055739,-0.00002781,0.00359906,0.00334483,0.00051582,-0.00202574,-0.00141315,-0.00013814,0.00044092,-0.00027638,0.00080088,0.00102736] [0.00073971,0.00010759,-0.00136287,-0.00017362,-0.00008345,-0.00237434,-0.00062634,0.00048825,-0.00156190,0.00396232,0.00024873,0.00001120,0.00113290,-0.00177045,0.00055921] [0.00004479,0.00044795,0.00029658,0.00051290,0.00049882,0.00122089,0.00005828,-0.00156961,-0.00081318,0.00021461,-0.00000398,0.00002612,-0.00117757,0.00002043,0.00034043] [5.00018271,0.04993401,-0.00847808,0.03996849,-0.00299200] 0.012159324003191443 0.013967764270628574 36.801957499313495 1.0583448191483906 1.1970460385604946 59.0 
[-0.00017943,-0.00019835,-0.00244961,0.00004824,-0.00082556,0.00389391,0.00354134,0.00030458,-0.00115574,-0.00188741,0.00009773,0.00012115,-0.00007189,0.00057524,0.00017262] [0.00107180,0.00010964,-0.00128674,0.00010583,0.00026451,-0.00257610,0.00004225,0.00009003,-0.00126532,0.00378228,-0.00057904,0.00052776,0.00102001,-0.00147632,-0.00029703] [-0.00008663,0.00129118,-0.00030550,-0.00025774,0.00039756,0.00109239,0.00045592,-0.00151817,-0.00046056,-0.00068215,-0.00012801,0.00007354,-0.00053805,-0.00057714,-0.00011433] [5.00009279,0.04989930,0.01286145,0.04000433,-0.00050800] 0.017318668182785255 0.021479433623888322 37.162969059092305 0.993752849900815 0.8321265581038221 60.0 
[0.00021800,0.00067424,-0.00246606,-0.00054749,0.00015715,0.00417562,0.00290988,0.00051336,-0.00198498,-0.00208262,-0.00008547,-0.00075944,0.00006316,0.00101959,0.00072198] [0.00037968,0.00024462,-0.00113389,0.00023557,-0.00040043,-0.00269057,-0.00033824,0.00048914,-0.00168070,0.00387804,0.00038310,-0.00021861,0.00102923,-0.00129233,-0.00026092] [0.00028805,0.00041848,-0.00050448,0.00039393,0.00021650,0.00110873,0.00063372,-0.00116048,-0.00084704,0.00051153,-0.00003697,0.00005560,-0.00125433,-0.00076304,0.00032950] [4.99933006,0.04992369,-0.01439146,0.04002861,0.00765315] 0.019491036645620713 0.020394270898364368 36.691344713108165 0.9274733174810003 0.8695441417636918 61.0 
[-0.00032456,0.00071660,-0.00200387,-0.00005175,0.00017704,0.00424354,0.00301552,0.00075055,-0.00160145,-0.00148060,0.00038708,0.00011754,-0.00006786,0.00076598,0.00049873] [0.00047516,-0.00020562,-0.00135555,-0.00020193,-0.00025045,-0.00264052,0.00017019,0.00020296,-0.00206783,0.00369787,0.00034547,-0.00030017,0.00164352,-0.00126591,-0.00013395] [0.00023010,0.00067184,-0.00027632,0.00002966,0.00000695,0.00050735,0.00020105,-0.00151231,-0.00035521,0.00034583,-0.00013218,-0.00013525,-0.00121310,0.00019673,-0.00032933] [4.99967119,0.04996687,-0.00534428,0.03992310,-0.00207419] 0.010480008835066253 0.021400000189199197 36.74456485363688 0.5650964023250105 0.3226078579327659 62.0 
[-0.00046016,0.00027275,-0.00235542,-0.00022700,-0.00006165,0.00435558,0.00369875,0.00034726,-0.00170532,-0.00129984,0.00019928,0.00064786,0.00043170,0.00058645,0.00072616] [0.00083806,0.00055718,-0.00136514,0.00042402,-0.00009792,-0.00250752,-0.00044412,0.00047033,-0.00099691,0.00413735,-0.00021724,0.00038964,0.00135386,-0.00166314,-0.00014125] [-0.00040978,0.00007116,-0.00037305,-0.00000289,0.00028860,0.00073250,0.00026026,-0.00182229,-0.00117288,-0.00039883,-0.00008687,-0.00033368,-0.00132350,-0.00036911,0.00019966] [5.00081904,0.05005093,0.00287020,0.03999043,0.00000770] 0.02206960979838589 0.02397999982172098 36.937706425726205 1.2685184981049287 0.803345741904895 63.0 
[-0.00027306,0.00031935,-0.00218853,0.00055820,0.00013821,0.00407897,0.00340553,0.00031794,-0.00173804,-0.00102870,0.00048774,0.00007656,0.00050954,0.00100121,0.00098546] [0.00109247,-0.00027427,-0.00236089,-0.00018239,-0.00018748,-0.00249905,-0.00002397,0.00005631,-0.00115201,0.00389555,0.00002237,-0.00019745,0.00149273,-0.00095310,0.00066583] [-0.00008904,0.00040002,-0.00064406,0.00018671,-0.00010916,0.00101498,0.00093333,-0.00160552,-0.00107410,-0.00030216,0.00009715,-0.00030038,-0.00121789,-0.00038267,0.00007870] [5.00018536,0.04992380,0.00951661,0.04000137,-0.00291954] 0.023483431737836832 0.020654656123215778 37.322615556074076 1.1517414189898336 1.0981906475410481 64.0 
[0.00010766,0.00028457,-0.00234809,-0.00009180,-0.00021824,0.00436054,0.00310622,0.00035335,-0.00166871,-0.00122273,0.00001821,0.00018723,-0.00001587,0.00062567,0.00064742] [0.00108180,0.00028380,-0.00160283,-0.00040000,0.00033708,-0.00301101,-0.00015815,0.00061841,-0.00133507,0.00358238,0.00064374,-0.00003182,0.00150609,-0.00088427,0.00029581] [0.00032494,-0.00026999,-0.00040221,0.00039311,0.00053646,0.00042242,0.00032516,-0.00123657,-0.00086377,0.00025487,0.00017177,-0.00040990,-0.00041202,0.00025818,-0.00031788] [4.99982345,0.04996669,0.01521374,0.04003645,0.00106804] 0.017067838037660918 0.01880270596191949 36.147229747736354 0.7820282276077449 1.200295016109124 65.0 
[-0.00041761,0.00031350,-0.00232308,0.00008173,-0.00031913,0.00414698,0.00329435,0.00054841,-0.00185272,-0.00160621,-0.00023729,0.00032647,0.00031573,0.00097832,0.00061756] [0.00073190,0.00006781,-0.00148155,-0.00028967,-0.00026411,-0.00263008,-0.00002195,0.00037245,-0.00175388,0.00358058,-0.00058776,-0.00013289,0.00100159,-0.00143844,0.00029346] [-0.00006734,0.00047688,-0.00048658,0.00010329,0.00016200,0.00058562,0.00055154,-0.00073928,-0.00098911,0.00035315,-0.00009294,-0.00021167,-0.00056700,-0.00085470,-0.00000358] [5.00068827,0.04998419,-0.00533588,0.03995457,0.00705612] 0.024758314006341056 0.013969393199544109 37.408777928990176 0.5901722074966256 0.7675245868855833 66.0 
[-0.00021859,0.00008943,-0.00184764,-0.00047173,0.00028624,0.00381926,0.00288596,0.00009250,-0.00137839,-0.00138893,0.00027351,0.00012878,-0.00033111,0.00107078,0.00049522] [0.00100031,-0.00036341,-0.00172396,0.00006781,-0.00042858,-0.00250212,-0.00036999,0.00048701,-0.00144730,0.00354920,-0.00000350,0.00030756,0.00172931,-0.00133727,-0.00077986] [0.00018592,0.00015926,-0.00032405,-0.00015111,-0.00005076,0.00077839,0.00045422,-0.00135990,-0.00117753,0.00033976,-0.00025212,0.00003618,-0.00062725,-0.00010751,0.00025409] [5.00042451,0.04994578,-0.00753952,0.03998725,0.00121762] 0.013199896148505958 0.02165988870111716 37.14019127171115 0.9882765237793153 1.3948622945487874 67.0 
[-0.00040275,0.00083734,-0.00204990,-0.00013576,-0.00001614,0.00431461,0.00359769,0.00037068,-0.00152206,-0.00161246,0.00068332,0.00034263,-0.00028960,0.00070065,0.00108697] [0.00096941,0.00024643,-0.00128673,0.00016910,0.00020712,-0.00325627,0.00034101,-0.00005831,-0.00101733,0.00377155,-0.00002285,-0.00004943,0.00123118,-0.00089401,-0.00018591] [0.00046591,-0.00001544,-0.00060786,0.00009285,-0.00016372,0.00096165,0.00028707,-0.00158239,-0.00093653,0.00005053,-0.00034977,0.00013228,-0.00108506,0.00008120,-0.00003221] [4.99964324,0.04996641,0.02448233,0.03998865,-0.00410142] 0.020242123211051392 0.023086579053357283 36.265273613550036 0.9093933404886813 1.1350819204042766 68.0 
[-0.00079706,0.00023191,-0.00246480,-0.00004403,0.00020003,0.00470504,0.00318594,0.00076123,-0.00199883,-0.00216654,0.00027479,-0.00009907,-0.00038476,0.00082208,0.00066489] [0.00073840,0.00036653,-0.00124688,-0.00084908,0.00008864,-0.00288103,-0.00026334,0.00101118,-0.00136436,0.00365886,0.00031880,0.00000455,0.00076744,-0.00187173,0.00017049] [-0.00006159,0.00050433,-0.00006575,0.00063218,-0.00023620,0.00116918,0.00070516,-0.00111065,-0.00015416,-0.00010273,0.00025713,0.00049722,-0.00078904,-0.00076868,-0.00010286] [5.00050995,0.05002501,-0.01487981,0.04001861,0.00183722] 0.02028490540685054 0.02096171199066041 36.24098439570941 1.0261875680608292 0.855675901997718 69.0 
[0.00006422,0.00088512,-0.00256971,0.00011804,-0.00005973,0.00368425,0.00339323,0.00032024,-0.00144873,-0.00185735,0.00014106,0.00017094,-0.00013202,0.00079207,0.00154430] [0.00015320,-0.00005711,-0.00127424,-0.00042822,0.00027154,-0.00281217,-0.00006875,0.00031784,-0.00111101,0.00318624,0.00026558,-0.00056058,0.00087498,-0.00123777,-0.00049296] [0.00020585,0.00035034,-0.00026771,0.00000082,-0.00011336,0.00098514,-0.00010390,-0.00082199,-0.00077486,0.00005448,0.00032272,-0.00050817,-0.00124865,-0.00022264,0.00016548] [5.00004065,0.05004704,0.00528050,0.03999780,0.01018078] 0.027597180795936684 0.010027212635865023 36.60264366114032 0.9690441015680187 0.9935413279149835 70.0 
[-0.00056886,0.00055160,-0.00229561,-0.00036106,0.00020019,0.00395980,0.00328535,0.00066633,-0.00176075,-0.00150018,-0.00006980,0.00043305,-0.00044948,0.00109600,0.00095523] [0.00137295,-0.00002402,-0.00161038,0.00020431,0.00017150,-0.00250395,-0.00014015,0.00031470,-0.00141549,0.00420668,-0.00005952,0.00050615,0.00158414,-0.00099453,-0.00055951] [0.00016004,-0.00017193,0.00041523,-0.00018120,0.00033415,0.00080711,-0.00023508,-0.00145795,-0.00025065,-0.00028187,-0.00035714,0.00005263,-0.00101635,-0.00031729,-0.00032783] [5.00062722,0.05000681,0.00520981,0.04004379,0.00125590] 0.028339955142368665 0.021720963910400876 37.36042907322382 0.7121437163318786 1.0919156518420452 71.0 
